-112/5	36/5	6.592930537229013e-27
-223/10	36/5	1.3218037535808512e-26
-111/5	36/5	2.637383092293273e-26
-221/10	36/5	5.237169977200468e-26
-22	36/5	1.0349914954668606e-25
-219/10	36/5	2.0356025339132741e-25
-109/5	36/5	3.9844161287379217e-25
-217/10	36/5	7.761600772151714e-25
-108/5	36/5	1.5047078932456799e-24
-43/2	36/5	2.9031317926435175e-24
-107/5	36/5	5.574350948546455e-24
-213/10	36/5	1.0652074541233334e-23
-106/5	36/5	2.025749462358716e-23
-211/10	36/5	3.8339655516469145e-23
-21	36/5	7.221391520045209e-23
-209/10	36/5	1.3536395645924159e-22
-104/5	36/5	2.525188948208334e-22
-207/10	36/5	4.6880541539738885e-22
-103/5	36/5	8.661606361450955e-22
-41/2	36/5	1.5926139220675414e-21
-102/5	36/5	2.914257673994406e-21
-203/10	36/5	5.307009591253712e-21
-101/5	36/5	9.617791514952686e-21
-201/10	36/5	1.7346164384919874e-20
-20	36/5	3.1133875944535374e-20
-199/10	36/5	5.56113638955455e-20
-99/5	36/5	9.885382585080352e-20
-197/10	36/5	1.748726614835048e-19
-98/5	36/5	3.0785608809177693e-19
-39/2	36/5	5.39348917396643e-19
-97/5	36/5	9.403443603937015e-19
-193/10	36/5	1.6315404819558044e-18
-96/5	36/5	2.8170939167088324e-18
-191/10	36/5	4.840564584210369e-18
-19	36/5	8.27714502023475e-18
-189/10	36/5	1.4084892644537523e-17
-94/5	36/5	2.3851377907163515e-17
-187/10	36/5	4.0193777753909437e-17
-93/5	36/5	6.740436205328337e-17
-37/2	36/5	1.1248622285969988e-16
-92/5	36/5	1.8680611059880719e-16
-183/10	36/5	3.0871761500698507e-16
-91/5	36/5	5.077014612850479e-16
-181/10	36/5	8.308642398927291e-16
-18	36/5	1.353082375250351e-15
-179/10	36/5	2.1927476538463264e-15
-89/5	36/5	3.5360703999855688e-15
-177/10	36/5	5.674379633553482e-15
-88/5	36/5	9.061045595704765e-15
-35/2	36/5	1.4397850341164595e-14
-87/5	36/5	2.276528532434816e-14
-173/10	36/5	3.581797356764734e-14
-86/5	36/5	5.60760457274482e-14
-171/10	36/5	8.735700608160762e-14
-17	36/5	1.354119828433351e-13
-169/10	36/5	2.0885738374889e-13
-84/5	36/5	3.205306802291517e-13
-167/10	36/5	4.894509983289407e-13
-83/5	36/5	7.436361472554959e-13
-33/2	36/5	1.1241236911592517e-12
-82/5	36/5	1.6906721709629716e-12
-163/10	36/5	2.529788745478345e-12
-81/5	36/5	3.765952161207564e-12
-161/10	36/5	5.577187432385274e-12
-16	36/5	8.216514339173472e-12
-159/10	36/5	1.2041249423206077e-11
-79/5	36/5	1.755270262750011e-11
-157/10	36/5	2.544948311617055e-11
-78/5	36/5	3.669841424873869e-11
-31/2	36/5	5.262794180741574e-11
-77/5	36/5	7.504986908640916e-11
-153/10	36/5	1.0641620353522095e-10
-76/5	36/5	1.5001874903379362e-10
-151/10	36/5	2.1023966976170575e-10
-15	36/5	2.9286136245412956e-10
-149/10	36/5	4.054433133962393e-10
-74/5	36/5	5.577718002362357e-10
-147/10	36/5	7.623848818497957e-10
-73/5	36/5	1.0351695969955697e-9
-29/2	36/5	1.3960201073732553e-9
-72/5	36/5	1.869534260679981e-9
-143/10	36/5	2.485711281257527e-9
-71/5	36/5	3.2805950554006065e-9
-141/10	36/5	4.2967861754287455e-9
-14	36/5	5.583722291993537e-9
-139/10	36/5	7.197602828885971e-9
-69/5	36/5	9.200812624772485e-9
-137/10	36/5	1.166068424998598e-8
-68/5	36/5	1.4647435408425718e-8
-27/2	36/5	1.82311297300905e-8
-67/5	36/5	2.247754637029189e-8
-133/10	36/5	2.744290517922061e-8
-66/5	36/5	3.3167489478525204e-8
-131/10	36/5	3.966833745259335e-8
-13	36/5	4.693132348441937e-8
-129/10	36/5	5.49031359921104e-8
-64/5	36/5	6.348383058768203e-8
-127/10	36/5	7.252080755913662e-8
-63/5	36/5	8.180519336506772e-8
-25/2	36/5	9.107163231527064e-8
-62/5	36/5	1.0000247545767492e-7
-123/10	36/5	1.0823713064391394e-7
-61/5	36/5	1.1538702558476203e-7
-121/10	36/5	1.210561778510787e-7
-12	36/5	1.248666891326527e-7
-119/10	36/5	1.2648789837376103e-7
-59/5	36/5	1.256671080380983e-7
-117/10	36/5	1.2225922535562922e-7
-58/5	36/5	1.1625223136115578e-7
-23/2	36/5	1.0778503036198104e-7
-57/5	36/5	9.715461974245039e-8
-113/10	36/5	8.480981878750903e-8
-56/5	36/5	7.132990370334646e-8
-111/10	36/5	5.738784945756532e-8
-11	36/5	4.369921393702748e-8
-109/10	36/5	3.0959442892030284e-8
-54/5	36/5	1.9777076200381105e-8
-107/10	36/5	1.0587512490532842e-8
-53/5	36/5	3.4133779420805644e-9
-21/2	36/5	0
-52/5	36/5	0
-103/10	36/5	0
-51/5	36/5	0
-101/10	36/5	0
-10	36/5	0
-99/10	36/5	0
-49/5	36/5	0
-97/10	36/5	0
-48/5	36/5	0
-19/2	36/5	0
-47/5	36/5	0
-93/10	36/5	0
-46/5	36/5	0
-91/10	36/5	0
-9	36/5	0
-89/10	36/5	0
-44/5	36/5	0
-87/10	36/5	0
-43/5	36/5	0
-17/2	36/5	0
-42/5	36/5	0
-83/10	36/5	0
-41/5	36/5	0
-81/10	36/5	0
-8	36/5	0
-79/10	36/5	0
-39/5	36/5	0
-77/10	36/5	0
-38/5	36/5	0
-15/2	36/5	0
-37/5	36/5	0
-73/10	36/5	0
-36/5	36/5	0
-71/10	36/5	0
-7	36/5	0
-69/10	36/5	0
-34/5	36/5	0
-67/10	36/5	0
-33/5	36/5	0
-13/2	36/5	0
-32/5	36/5	0
-63/10	36/5	0
-31/5	36/5	0
-61/10	36/5	0
-6	36/5	0
-59/10	36/5	0
-29/5	36/5	0
-57/10	36/5	0
-28/5	36/5	0
-11/2	36/5	0
-27/5	36/5	0
-53/10	36/5	0
-26/5	36/5	0
-51/10	36/5	0
-5	36/5	0
-49/10	36/5	0
-24/5	36/5	0
-47/10	36/5	0
-23/5	36/5	0
-9/2	36/5	0
-22/5	36/5	0
-43/10	36/5	0
-21/5	36/5	0
-41/10	36/5	0
-4	36/5	0
-39/10	36/5	0
-19/5	36/5	0
-37/10	36/5	0
-18/5	36/5	0
-7/2	36/5	0
-17/5	36/5	0
-33/10	36/5	0
-16/5	36/5	0
-31/10	36/5	0
-3	36/5	0
-29/10	36/5	0
-14/5	36/5	0
-27/10	36/5	0
-13/5	36/5	0
-5/2	36/5	0
-12/5	36/5	0
-23/10	36/5	0
-11/5	36/5	0
-21/10	36/5	0
-2	36/5	0
-19/10	36/5	0
-9/5	36/5	0
-17/10	36/5	0
-8/5	36/5	0
-3/2	36/5	0
-7/5	36/5	0
-13/10	36/5	0
-6/5	36/5	0
-11/10	36/5	0
-1	36/5	0
-9/10	36/5	0
-4/5	36/5	0
-7/10	36/5	0
-3/5	36/5	0
-1/2	36/5	0
-2/5	36/5	0
-3/10	36/5	0
-1/5	36/5	0
-1/10	36/5	0
0	36/5	0
1/10	36/5	0
1/5	36/5	0
3/10	36/5	0
2/5	36/5	0
1/2	36/5	0
3/5	36/5	0
7/10	36/5	0
4/5	36/5	0
9/10	36/5	0
1	36/5	0
11/10	36/5	0
6/5	36/5	0
13/10	36/5	0
7/5	36/5	0
3/2	36/5	0
8/5	36/5	0
17/10	36/5	0
9/5	36/5	0
19/10	36/5	0
2	36/5	0
21/10	36/5	0
11/5	36/5	0
23/10	36/5	0
12/5	36/5	0
5/2	36/5	0
13/5	36/5	0
27/10	36/5	0
14/5	36/5	0
29/10	36/5	0
3	36/5	0
31/10	36/5	0
16/5	36/5	0
33/10	36/5	0
17/5	36/5	0
7/2	36/5	0
18/5	36/5	0
37/10	36/5	0
19/5	36/5	0
39/10	36/5	0
4	36/5	0
41/10	36/5	0
21/5	36/5	0
43/10	36/5	0
22/5	36/5	0
9/2	36/5	0
23/5	36/5	0
47/10	36/5	0
24/5	36/5	0
49/10	36/5	0
5	36/5	0
51/10	36/5	0
26/5	36/5	0
53/10	36/5	0
27/5	36/5	0
11/2	36/5	0
28/5	36/5	0
57/10	36/5	0
29/5	36/5	0
59/10	36/5	0
6	36/5	0
61/10	36/5	0
31/5	36/5	0
63/10	36/5	0
32/5	36/5	0
13/2	36/5	0
33/5	36/5	0
67/10	36/5	0
34/5	36/5	0
69/10	36/5	0
7	36/5	0
71/10	36/5	0
36/5	36/5	0
73/10	36/5	0
37/5	36/5	0
15/2	36/5	0
38/5	36/5	0
77/10	36/5	0
39/5	36/5	0
79/10	36/5	0
8	36/5	0
81/10	36/5	0
41/5	36/5	0
83/10	36/5	0
42/5	36/5	0
17/2	36/5	0
43/5	36/5	0
87/10	36/5	0
44/5	36/5	0
89/10	36/5	0
9	36/5	0
91/10	36/5	0
46/5	36/5	0
93/10	36/5	0
47/5	36/5	0
19/2	36/5	0
48/5	36/5	0
97/10	36/5	0
49/5	36/5	0
99/10	36/5	0
10	36/5	0
101/10	36/5	0
51/5	36/5	0
103/10	36/5	0
52/5	36/5	0
21/2	36/5	0
53/5	36/5	0
107/10	36/5	0
54/5	36/5	0
109/10	36/5	0
11	36/5	0
111/10	36/5	0
56/5	36/5	0
113/10	36/5	0
57/5	36/5	0
23/2	36/5	0
58/5	36/5	0
117/10	36/5	0
59/5	36/5	0
119/10	36/5	0
12	36/5	0
121/10	36/5	0
61/5	36/5	0
123/10	36/5	0
62/5	36/5	0
25/2	36/5	0
63/5	36/5	0
127/10	36/5	0
64/5	36/5	0
129/10	36/5	0
13	36/5	0
131/10	36/5	0
66/5	36/5	0
133/10	36/5	0
67/5	36/5	0
27/2	36/5	0
68/5	36/5	0
137/10	36/5	0
69/5	36/5	0
139/10	36/5	0
14	36/5	0
-24	73/10	8.666548985400133e-32
-239/10	73/10	1.867273401480925e-31
-119/5	73/10	4.004079741310174e-31
-237/10	73/10	8.545357738353856e-31
-118/5	73/10	1.815056405542017e-30
-47/2	73/10	3.836913111242079e-30
-117/5	73/10	8.072450111091902e-30
-233/10	73/10	1.6902850009910343e-29
-116/5	73/10	3.522453390581723e-29
-231/10	73/10	7.305684264000911e-29
-23	73/10	1.5080176889806784e-28
-229/10	73/10	3.098000060071183e-28
-114/5	73/10	6.3341071018494005e-28
-227/10	73/10	1.2888961069815621e-27
-113/5	73/10	2.610228173441341e-27
-45/2	73/10	5.2609793379830945e-27
-112/5	73/10	1.0553141955648108e-26
-223/10	73/10	2.106800973849371e-26
-111/5	73/10	4.185923235659747e-26
-221/10	73/10	8.277219776529383e-26
-22	73/10	1.6289308047850065e-25
-219/10	73/10	3.190400015213704e-25
-109/5	73/10	6.218869004901173e-25
-217/10	73/10	1.2064264390059576e-24
-108/5	73/10	2.329232461415609e-24
-43/2	73/10	4.4755533517282946e-24
-107/5	73/10	8.55858382985437e-24
-213/10	73/10	1.6288371864356897e-23
-106/5	73/10	3.085129164905761e-23
-211/10	73/10	5.815515643733093e-23
-21	73/10	1.0909920330321684e-22
-209/10	73/10	2.0369138227467349e-22
-104/5	73/10	3.7847804052957447e-22
-207/10	73/10	6.998820897650665e-22
-103/5	73/10	1.2880253741558273e-21
-41/2	73/10	2.3590571492992397e-21
-102/5	73/10	4.299977104241843e-21
-203/10	73/10	7.8002149177589e-21
-101/5	73/10	1.4081820960535604e-20
-201/10	73/10	2.530008273850364e-20
-20	73/10	4.5237121057381487e-20
-199/10	73/10	8.049647384929515e-20
-99/5	73/10	1.4254979317363083e-19
-197/10	73/10	2.512251321541831e-19
-98/5	73/10	4.406210240566737e-19
-39/2	73/10	7.690805581868696e-19
-97/5	73/10	1.3359239609653021e-18
-193/10	73/10	2.3093709354714658e-18
-96/5	73/10	3.972888861582539e-18
-191/10	73/10	6.801717114529931e-18
-19	73/10	1.1588540825634941e-17
-189/10	73/10	1.9648777657730468e-17
-94/5	73/10	3.315411238113152e-17
-187/10	73/10	5.567148124311815e-17
-93/5	73/10	9.30293520543183e-17
-37/2	73/10	1.547024961255508e-16
-92/5	73/10	2.5601352664186784e-16
-183/10	73/10	4.21613802269918e-16
-91/5	73/10	6.9095691728677095e-16
-181/10	73/10	1.1268578639873824e-15
-18	73/10	1.8288030838176532e-15
-179/10	73/10	2.9535328405249897e-15
-89/5	73/10	4.746690422256472e-15
-177/10	73/10	7.591213115047673e-15
-88/5	73/10	1.2080898853376244e-14
-35/2	73/10	1.913160272462024e-14
-87/5	73/10	3.0148334750376654e-14
-173/10	73/10	4.7274887379967755e-14
-86/5	73/10	7.376453801554756e-14
-171/10	73/10	1.1452723520934492e-13
-17	73/10	1.769323507048462e-13
-169/10	73/10	2.719790384946022e-13
-84/5	73/10	4.159917299508419e-13
-167/10	73/10	6.330604983825396e-13
-83/5	73/10	9.585302625473404e-13
-33/2	73/10	1.4439556810090778e-12
-82/5	73/10	2.1640881628311522e-12
-163/10	73/10	3.226657182874409e-12
-81/5	73/10	4.785960861156939e-12
-161/10	73/10	7.0616022603115255e-12
-16	73/10	1.0364109808825973e-11
-159/10	73/10	1.512967307206102e-11
-79/5	73/10	2.1966815377563388e-11
-157/10	73/10	3.171851229205467e-11
-78/5	73/10	4.554403778878283e-11
-31/2	73/10	6.502564814251202e-11
-77/5	73/10	9.230604302930724e-11
-153/10	73/10	1.3026328354957116e-10
-76/5	73/10	1.8273036565011823e-10
-151/10	73/10	2.547667585478905e-10
-15	73/10	3.529886679957976e-10
-149/10	73/10	4.859632714712552e-10
-74/5	73/10	6.646693066716447e-10
-147/10	73/10	9.030217728675207e-10
-73/5	73/10	1.2184517039544097e-9
-29/2	73/10	1.6325225553944355e-9
-72/5	73/10	2.1715525645989334e-9
-143/10	73/10	2.8671972830353765e-9
-71/5	73/10	3.7569288076203904e-9
-141/10	73/10	4.884328887065967e-9
-14	73/10	6.299093079809386e-9
-139/10	73/10	8.056625624947311e-9
-69/5	73/10	1.021709124798528e-8
-137/10	73/10	1.2843785835087392e-8
-68/5	73/10	1.6000697008888994e-8
-27/2	73/10	1.9749150167007172e-8
-67/5	73/10	2.414348564864334e-8
-133/10	73/10	2.922578260198566e-8
-66/5	73/10	3.5019744406480493e-8
-131/10	73/10	4.1523985179814785e-8
-13	73/10	4.870508927640942e-8
-129/10	73/10	5.6490974231915336e-8
-64/5	73/10	6.476521364218408e-8
-127/10	73/10	7.336309241660496e-8
-63/5	73/10	8.207023484614205e-8
-25/2	73/10	9.062460111951839e-8
-62/5	73/10	9.872257844696838e-8
-123/10	73/10	1.0602962179561445e-7
-61/5	73/10	1.121955828545793e-7
-121/10	73/10	1.168744426637897e-7
-12	73/10	1.1974755429670068e-7
-119/10	73/10	1.205490650162909e-7
-59/5	73/10	1.190915179718741e-7
-117/10	73/10	1.1528926838306413e-7
-58/5	73/10	1.091771228606291e-7
-23/2	73/10	1.0092140358040815e-7
-57/5	73/10	9.082117126154556e-8
-113/10	73/10	7.929763705684995e-8
-56/5	73/10	6.687084165870085e-8
-111/10	73/10	5.412384054913154e-8
-11	73/10	4.165564085139978e-8
-109/10	73/10	3.002561463915138e-8
-54/5	73/10	1.969564188570832e-8
-107/10	73/10	1.0956320213970594e-8
-53/5	73/10	3.7217656749976338e-9
-21/2	73/10	0
-52/5	73/10	0
-103/10	73/10	0
-51/5	73/10	0
-101/10	73/10	0
-10	73/10	0
-99/10	73/10	0
-49/5	73/10	0
-97/10	73/10	0
-48/5	73/10	0
-19/2	73/10	0
-47/5	73/10	0
-93/10	73/10	0
-46/5	73/10	0
-91/10	73/10	0
-9	73/10	0
-89/10	73/10	0
-44/5	73/10	0
-87/10	73/10	0
-43/5	73/10	0
-17/2	73/10	0
-42/5	73/10	0
-83/10	73/10	0
-41/5	73/10	0
-81/10	73/10	0
-8	73/10	0
-79/10	73/10	0
-39/5	73/10	0
-77/10	73/10	0
-38/5	73/10	0
-15/2	73/10	0
-37/5	73/10	0
-73/10	73/10	0
-36/5	73/10	0
-71/10	73/10	0
-7	73/10	0
-69/10	73/10	0
-34/5	73/10	0
-67/10	73/10	0
-33/5	73/10	0
-13/2	73/10	0
-32/5	73/10	0
-63/10	73/10	0
-31/5	73/10	0
-61/10	73/10	0
-6	73/10	0
-59/10	73/10	0
-29/5	73/10	0
-57/10	73/10	0
-28/5	73/10	0
-11/2	73/10	0
-27/5	73/10	0
-53/10	73/10	0
-26/5	73/10	0
-51/10	73/10	0
-5	73/10	0
-49/10	73/10	0
-24/5	73/10	0
-47/10	73/10	0
-23/5	73/10	0
-9/2	73/10	0
-22/5	73/10	0
-43/10	73/10	0
-21/5	73/10	0
-41/10	73/10	0
-4	73/10	0
-39/10	73/10	0
-19/5	73/10	0
-37/10	73/10	0
-18/5	73/10	0
-7/2	73/10	0
-17/5	73/10	0
-33/10	73/10	0
-16/5	73/10	0
-31/10	73/10	0
-3	73/10	0
-29/10	73/10	0
-14/5	73/10	0
-27/10	73/10	0
-13/5	73/10	0
-5/2	73/10	0
-12/5	73/10	0
-23/10	73/10	0
-11/5	73/10	0
-21/10	73/10	0
-2	73/10	0
-19/10	73/10	0
-9/5	73/10	0
-17/10	73/10	0
-8/5	73/10	0
-3/2	73/10	0
-7/5	73/10	0
-13/10	73/10	0
-6/5	73/10	0
-11/10	73/10	0
-1	73/10	0
-9/10	73/10	0
-4/5	73/10	0
-7/10	73/10	0
-3/5	73/10	0
-1/2	73/10	0
-2/5	73/10	0
-3/10	73/10	0
-1/5	73/10	0
-1/10	73/10	0
0	73/10	0
1/10	73/10	0
1/5	73/10	0
3/10	73/10	0
2/5	73/10	0
1/2	73/10	0
3/5	73/10	0
7/10	73/10	0
4/5	73/10	0
9/10	73/10	0
1	73/10	0
11/10	73/10	0
6/5	73/10	0
13/10	73/10	0
7/5	73/10	0
3/2	73/10	0
8/5	73/10	0
17/10	73/10	0
9/5	73/10	0
19/10	73/10	0
2	73/10	0
21/10	73/10	0
11/5	73/10	0
23/10	73/10	0
12/5	73/10	0
5/2	73/10	0
13/5	73/10	0
27/10	73/10	0
14/5	73/10	0
29/10	73/10	0
3	73/10	0
31/10	73/10	0
16/5	73/10	0
33/10	73/10	0
17/5	73/10	0
7/2	73/10	0
18/5	73/10	0
37/10	73/10	0
19/5	73/10	0
39/10	73/10	0
4	73/10	0
41/10	73/10	0
21/5	73/10	0
43/10	73/10	0
22/5	73/10	0
9/2	73/10	0
23/5	73/10	0
47/10	73/10	0
24/5	73/10	0
49/10	73/10	0
5	73/10	0
51/10	73/10	0
26/5	73/10	0
53/10	73/10	0
27/5	73/10	0
11/2	73/10	0
28/5	73/10	0
57/10	73/10	0
29/5	73/10	0
59/10	73/10	0
6	73/10	0
61/10	73/10	0
31/5	73/10	0
63/10	73/10	0
32/5	73/10	0
13/2	73/10	0
33/5	73/10	0
67/10	73/10	0
34/5	73/10	0
69/10	73/10	0
7	73/10	0
71/10	73/10	0
36/5	73/10	0
73/10	73/10	0
37/5	73/10	0
15/2	73/10	0
38/5	73/10	0
77/10	73/10	0
39/5	73/10	0
79/10	73/10	0
8	73/10	0
81/10	73/10	0
41/5	73/10	0
83/10	73/10	0
42/5	73/10	0
17/2	73/10	0
43/5	73/10	0
87/10	73/10	0
44/5	73/10	0
89/10	73/10	0
9	73/10	0
91/10	73/10	0
46/5	73/10	0
93/10	73/10	0
47/5	73/10	0
19/2	73/10	0
48/5	73/10	0
97/10	73/10	0
49/5	73/10	0
99/10	73/10	0
10	73/10	0
101/10	73/10	0
51/5	73/10	0
103/10	73/10	0
52/5	73/10	0
21/2	73/10	0
53/5	73/10	0
107/10	73/10	0
54/5	73/10	0
109/10	73/10	0
11	73/10	0
111/10	73/10	0
56/5	73/10	0
113/10	73/10	0
57/5	73/10	0
23/2	73/10	0
58/5	73/10	0
117/10	73/10	0
59/5	73/10	0
119/10	73/10	0
12	73/10	0
121/10	73/10	0
61/5	73/10	0
123/10	73/10	0
62/5	73/10	0
25/2	73/10	0
63/5	73/10	0
127/10	73/10	0
64/5	73/10	0
129/10	73/10	0
13	73/10	0
131/10	73/10	0
66/5	73/10	0
133/10	73/10	0
67/5	73/10	0
27/2	73/10	0
68/5	73/10	0
137/10	73/10	0
69/5	73/10	0
139/10	73/10	0
14	73/10	0
-24	37/5	1.4670002987302758e-31
-239/10	37/5	3.146780488516979e-31
-119/5	37/5	6.718059202622283e-31
-237/10	37/5	1.4274534939148347e-30
-118/5	37/5	3.0187037580904683e-30
-47/2	37/5	6.35358762109039e-30
-117/5	37/5	1.3309359556687442e-29
-233/10	37/5	2.7748179445806553e-29
-116/5	37/5	5.757721044395173e-29
-231/10	37/5	1.1890636732010362e-28
-23	37/5	2.443979367157375e-28
-229/10	37/5	4.999510072476384e-28
-114/5	37/5	1.01787487468984e-27
-227/10	37/5	2.0625187688328787e-27
-113/5	37/5	4.159465392756093e-27
-45/2	37/5	8.348582111776589e-27
-112/5	37/5	1.6677195924597232e-26
-223/10	37/5	3.315644232257253e-26
-111/5	37/5	6.560650111925497e-26
-221/10	37/5	1.2919905774417888e-25
-22	37/5	2.5322394932583787e-25
-219/10	37/5	4.939495584655789e-25
-109/5	37/5	9.589417618782054e-25
-217/10	37/5	1.8528193182541354e-24
-108/5	37/5	3.5629070924663234e-24
-43/2	37/5	6.818767481858973e-24
-107/5	37/5	1.2987829244066322e-23
-213/10	37/5	2.4620444807126636e-23
-106/5	37/5	4.644972718816706e-23
-211/10	37/5	8.721630449494884e-23
-21	37/5	1.62981648855254e-22
-209/10	37/5	3.031136523965812e-22
-104/5	37/5	5.610444645527667e-22
-207/10	37/5	1.0335066285406833e-21
-103/5	37/5	1.894753134842088e-21
-41/2	37/5	3.457120709920253e-21
-102/5	37/5	6.27766486932771e-21
-203/10	37/5	1.1344947500423503e-20
-101/5	37/5	2.0404535397224086e-20
-201/10	37/5	3.6523285243062415e-20
-20	37/5	6.506252006609235e-20
-199/10	37/5	1.1534767135935111e-19
-99/5	37/5	2.0351791091045295e-19
-197/10	37/5	3.573643343422356e-19
-98/5	37/5	6.245014011843325e-19
-39/2	37/5	1.0860957086895063e-18
-97/5	37/5	1.879810341573338e-18
-193/10	37/5	3.2379487023108996e-18
-96/5	37/5	5.550531475037327e-18
-191/10	37/5	9.469051437739373e-18
-19	37/5	1.6076231125992488e-17
-189/10	37/5	2.7162288220102286e-17
-94/5	37/5	4.5672124752381465e-17
-187/10	37/5	7.642529839567934e-17
-93/5	37/5	1.2726891477321298e-16
-37/2	37/5	2.109137513809224e-16
-92/5	37/5	3.478425904088729e-16
-183/10	37/5	5.708916730100432e-16
-91/5	37/5	9.32428095923636e-16
-181/10	37/5	1.5155318463927586e-15
-18	37/5	2.4513198583126228e-15
-179/10	37/5	3.945635241568431e-15
-89/5	37/5	6.319932011882637e-15
-177/10	37/5	1.0073548634138246e-14
-88/5	37/5	1.5978014056694616e-14
-35/2	37/5	2.521903254683723e-14
-87/5	37/5	3.960899434847088e-14
-173/10	37/5	6.1903146280322e-14
-86/5	37/5	9.626713898423224e-14
-171/10	37/5	1.4896417277637147e-13
-17	37/5	2.2935855459722333e-13
-169/10	37/5	3.5137199034592977e-13
-84/5	37/5	5.355830314278443e-13
-167/10	37/5	8.122334193600161e-13
-83/5	37/5	1.2255034098142984e-12
-33/2	37/5	1.8395485280817843e-12
-82/5	37/5	2.7469609031943283e-12
-163/10	37/5	4.0805387577758875e-12
-81/5	37/5	6.0295279764676855e-12
-161/10	37/5	8.861850140933652e-12
-16	37/5	1.295426091182461e-11
-159/10	37/5	1.8832897034202386e-11
-79/5	37/5	2.7227269136163254e-11
-157/10	37/5	3.914143084768753e-11
-78/5	37/5	5.594677756454488e-11
-31/2	37/5	7.950165322343246e-11
-77/5	37/5	1.1230359722017885e-10
-153/10	37/5	1.576805318698983e-10
-76/5	37/5	2.2002731952211519e-10
-151/10	37/5	3.050937024317346e-10
-15	37/5	4.203284098477489e-10
-149/10	37/5	5.7528188707602e-10
-74/5	37/5	7.820662976350538e-10
-147/10	37/5	1.0558658456378888e-9
-73/5	37/5	1.4154827505107505e-9
-29/2	37/5	1.8838940760652943e-9
-72/5	37/5	2.4887822121175554e-9
-143/10	37/5	3.2629870833287145e-9
-71/5	37/5	4.244811992716379e-9
-141/10	37/5	5.478098526819987e-9
-14	37/5	7.011970262743469e-9
-139/10	37/5	8.900133847258555e-9
-69/5	37/5	1.1199620235885026e-8
-137/10	37/5	1.3968853860354772e-8
-68/5	37/5	1.72649566074441e-8
-27/2	37/5	2.1140226783941763e-8
-67/5	37/5	2.563779146636571e-8
-133/10	37/5	3.078650291797817e-8
-66/5	37/5	3.659524674212703e-8
-131/10	37/5	4.3046944040281536e-8
-13	37/5	5.009263990091844e-8
-129/10	37/5	5.7646201855252264e-8
-64/5	37/5	6.55802348262325e-8
-127/10	37/5	7.372389012939108e-8
-63/5	37/5	8.186326652237869e-8
-25/2	37/5	8.974500516142852e-8
-62/5	37/5	9.708358554695628e-8
-123/10	37/5	1.0357253456074161e-7
-61/5	37/5	1.0889946247826177e-7
-121/10	37/5	1.1276446550117532e-7
-12	37/5	1.1490089366336931e-7
-119/10	37/5	1.1509717831504371e-7
-59/5	37/5	1.1321786126094916e-7
-117/10	37/5	1.0922176117976086e-7
-58/5	37/5	1.0317512782600508e-7
-23/2	37/5	9.525751317287879e-8
-57/5	37/5	8.575870707919199e-8
-113/10	37/5	7.506533338670377e-8
-56/5	37/5	6.363667648936878e-8
-111/10	37/5	5.197029763848024e-8
-11	37/5	4.055873905088317e-8
-109/10	37/5	2.983990609594501e-8
-54/5	37/5	2.014634338372139e-8
-107/10	37/5	1.164160882610162e-8
-53/5	37/5	4.142819842939124e-9
-21/2	37/5	0
-52/5	37/5	0
-103/10	37/5	0
-51/5	37/5	0
-101/10	37/5	0
-10	37/5	0
-99/10	37/5	0
-49/5	37/5	0
-97/10	37/5	0
-48/5	37/5	0
-19/2	37/5	0
-47/5	37/5	0
-93/10	37/5	0
-46/5	37/5	0
-91/10	37/5	0
-9	37/5	0
-89/10	37/5	0
-44/5	37/5	0
-87/10	37/5	0
-43/5	37/5	0
-17/2	37/5	0
-42/5	37/5	0
-83/10	37/5	0
-41/5	37/5	0
-81/10	37/5	0
-8	37/5	0
-79/10	37/5	0
-39/5	37/5	0
-77/10	37/5	0
-38/5	37/5	0
-15/2	37/5	0
-37/5	37/5	0
-73/10	37/5	0
-36/5	37/5	0
-71/10	37/5	0
-7	37/5	0
-69/10	37/5	0
-34/5	37/5	0
-67/10	37/5	0
-33/5	37/5	0
-13/2	37/5	0
-32/5	37/5	0
-63/10	37/5	0
-31/5	37/5	0
-61/10	37/5	0
-6	37/5	0
-59/10	37/5	0
-29/5	37/5	0
-57/10	37/5	0
-28/5	37/5	0
-11/2	37/5	0
-27/5	37/5	0
-53/10	37/5	0
-26/5	37/5	0
-51/10	37/5	0
-5	37/5	0
-49/10	37/5	0
-24/5	37/5	0
-47/10	37/5	0
-23/5	37/5	0
-9/2	37/5	0
-22/5	37/5	0
-43/10	37/5	0
-21/5	37/5	0
-41/10	37/5	0
-4	37/5	0
-39/10	37/5	0
-19/5	37/5	0
-37/10	37/5	0
-18/5	37/5	0
-7/2	37/5	0
-17/5	37/5	0
-33/10	37/5	0
-16/5	37/5	0
-31/10	37/5	0
-3	37/5	0
-29/10	37/5	0
-14/5	37/5	0
-27/10	37/5	0
-13/5	37/5	0
-5/2	37/5	0
-12/5	37/5	0
-23/10	37/5	0
-11/5	37/5	0
-21/10	37/5	0
-2	37/5	0
-19/10	37/5	0
-9/5	37/5	0
-17/10	37/5	0
-8/5	37/5	0
-3/2	37/5	0
-7/5	37/5	0
-13/10	37/5	0
-6/5	37/5	0
-11/10	37/5	0
-1	37/5	0
-9/10	37/5	0
-4/5	37/5	0
-7/10	37/5	0
-3/5	37/5	0
-1/2	37/5	0
-2/5	37/5	0
